Note: For the actual contract source codes use the api endpoints at https://goerli-optimism.etherscan.io/apis#contracts
"Txhash","ContractAddress","ContractName"
"0x876f98cec37dd9ffd3488517d01938cdecbb8906bd67bb36fd654620f8a34029","0xd3176907CdC77515c958712865f815f3fD129779","OptimizedTransparentUpgradeableProxy"
"0x53d2e7a809c06ce56b17087ebcd9369e2fba08b79e76dd9b5b2ee2199575befd","0xa5a33ab9063395a90ccbea2d86a62eccf27b5742","L2_HOPToken"
"0xd1d79ef02c1712b1072b8280f29a5bfc2ff4fea9ff3ca5ae3234e772e6fb47d8","0x7e07e15d2a87a24492740d16f5bdf58c16db0c4e","USDC"
"0xc584f6bad9359b134ae1bb29df98de34b9e2bc692d82ce95435d9c2887685dac","0x62a20c65663Af6e6456664719B67B96960a14525","Governance"
"0xd7c8d2cd0efdb002d3f360c5b3dee628a22a959e4aa55045007a3070aba3c1c2","0xF7fF17526fDa103809230d1F0326684a998eAbfd","BarnStakingPolicy"
"0x855ceb3c67c24847878d622d0595454f303adc1b4c028358e232af51108b0c45","0x2DB3afCc38c088b9F9367dB8C70ea9087842F72D","XBOND"
"0xf733b980006cd6b0809359cdfab9f0b20a5d26882e402eb85041c4f609f49046","0x4fef24b023b4e764c66f8978530ac79e78458435","WETHTokenPaymaster"
"0x50d301b2099231b551f90bd439732ed3576788be20d007906fa6267135497293","0xec2a384fa762c96140c817079768a1cfd0e908ea","WETH9"
"0x803351deb6d745e91545a6a3e1c0ea3e9a6a02a1a4193b70edfcd2f40f71a01c","0xce0042b868300000d44a59004da54a005ffdcf9f","SingletonFactory"
"0xde4a79638ff836e794d7ca36d85020022f9002516c45b2b29376b7c154f997fa","0x9AC9241874C2508b559E75713bDac2E7455b0297","Exchange"
"0x111444810353c2835f073c1c7975d27a2441361741e546e9f906e0ea2527bc65","0x4ee656b5Fa79F84278Cbec9FC8b8AA8fEb622481","ERC20Proxy"
"0x9518acf822b69111dfef62da27fa795f15be8b7a334232b9c8267109f2ca7374","0x55A500BaDb2789f8Aa65BFd34c5d51b2A861540f","OEStandardSecurityToken"
"0x26149ba48ba1c0f9c08615db14f9ab5bfbd3130ba961d859d0bd4215a175b3f1","0xd4d60735c6A02B87324f4f08E64bD56a314b2A59","OEStandardSecurityToken"
"0x99b4f8164506b9a58db6e83b8563b3dc137f8a97819b75bbcbde9b7efa491c82","0x81BaD3c53c5a94F394AD8929ed14dae62a7ab3Be","OEStandardSecurityToken"
"0x77ef4c20dac7abd9a2d41c02cc54cabdec44da9c9177993fb3bb4aff0ca7d893","0x6f6EbD44465bFD5E3194c16ac77FecD99BAED247","OEStandardSecurityToken"
"0x2c8f5f6bb86aa0e28c67be3783e19fe43599cb38c63f17e2be80f3ee00a07b45","0x4f4AD2E476596d903b2d503fCb876ed61Ba18783","OEStandardSecurityToken"
"0xf2a697b31e387ede66b1a1d5dd0518ac687a4fc5594b1d87fa1dd4a3e52e06d8","0x13Da6312EC3C2f367d2ca8C50F3Bd3E5Ad248543","OEStandardSecurityToken"
"0x51b6518332d4e59c9500f1bd586ebae3a9b52a6aae3300da4cd3384cf89ef3b4","0xb82dd8c0FAFcbd4163c5706faa22D30B7C140F3a","OEStandardSecurityToken"
"0x74f726c4ae2b85ef6982768e83ddecdb4183e0a14c1fd8fbf8a36b33d323e046","0x3E7beeb6F6dD238E3e3F8C784E3979A831379b52","OEStandardSecurityToken"
"0xf51abe94822680184e939e82fbc2b3ed087e153dcf13d3d9c9f388a2f3b010cb","0x24C8A75e732fC25C35bB2491bB888179b136D6fb","OEStandardSecurityToken"
"0xbc5f747836cd51ac070f353819eab9ad30e239ee0e8d8f1158a0cc00b7651fd5","0x64F84e215C4EE6a9b9ECAB843774B88c40B56605","OEStandardSecurityToken"
"0x68b37c54d44ec2564025d829867680024c4d8cb763ded4127dd2b213b0525ea3","0x8f1a88d481a6da2d81650faef1e57738d72d0dad","SmartWallet"
"0x64c489434a37522e2d177679820166ed017893bdf9ff14d7a2994f476c0519a7","0x2787015262404f11d7b6920c7eb46e25595e2bf5","WETHTokenPaymaster"
"0x5da191e368b12e4a35284868614bc71f7b8d44f8bc567944a24a09b25289db75","0x5a8033a0c91ba3f3040f455e2a1c53e6b132ef56","VerifyingPaymaster"
"0xa9f50fa2b9e22630ebedcf422d267efe5bb42428cb04c818d8d78227d90f5750","0x1c8dad3dc796d795903c86f827bee5393d29e70a","EntryPoint"
"0xe732bcb706873361bbeb53a6e67339d774ca6a47e63e56bfe63cb7dc1f4f8890","0xfc90921bc6c120432527c4829b5468ff4be46a35","WETHTokenPaymaster"
"0x4e9153513bd95173d56717be71eafd768a38b765b865683573c89f9f3aad325c","0xd40c26ca42f7f6ea553334565e29af97875fbb2a","EntryPoint"
"0xa0faa999652a68e26f2bfc8b960434bed5c649ce548b2cc44f44dcb392c191bc","0xec97dc3ef34b876caa9cc3e7ef91de0d66cd689f","WETH9"
"0x0e8027072ad8b284c0181228aff689c21802bdaeb7ff99577223f68af491e026","0x0bDF40882560386B48811cE67ebF26B0FeC582C3","InitiatorAwareTokenAwareIdentityTransferController"
"0x1d50498a974d1aa1958842f029abb12a85615a919d3a11a023d1ce75247342e9","0xb04095D45a98dbDA07564D124b3cDb7F0d88c696","ApprovingTransferController"
"0x4fe5f763cf0aa790851b979b497162cfec006dc29f6a88b705cc04bf73efc707","0x88163e555Bd417DCC60ec3cEB93c239088fb4a13","HaltingTransferController"
"0x42fdf11a850e35bf7ca89af3bd25d9d07693ca905e97b765b5d3faab99159b96","0x24d95c34667b9199D036A7B4634d46DfD9308EeE","CoreIdentityRegistry"
"0x31faf22c4c8b86dea0e5d90b26fb71bedf9062e37662c77fd220b6d82f8eedd7","0xAEb6D5bc5F2C84e4055Dea26482401A3A7833807","CoreCodeDefinitions"
"0x20e937b1b45574572f522a6c4d946fe0e3f787e079db79ca6d1d3571363a80d9","0x963e524E7abC767AF78d7c7FC7aF0F2835310edC","StakerTierFantomStarter"
"0x35309b86dbb6147ea4ee7efb36540ef12d9ab862e91e2d6ba5adb76207c899f6","0xE6e95A3dE16A4556BEFc74A67aE508E3bC2cECB1","sFSFantomStarter"
"0x964b3cd2adf46f10d9623905239f6adbad91dc0c65dc548bca114861489a3a49","0x54af4dAa5538b4fE7FA1fC209cfFf56f7B0e38b4","NOPTransferHook"
"0x6af064e0f1d8b972ddd650873feeb904ff493ee7382c51d80780fc4624c51c4b","0x853eb4ba5d0ba2b77a0a5329fd2110d5ce149ece","USDT"
"0x8033298c1bbe47789568088a0b517ad1f9b3ed614b5057dd8f274d62ad63ff24","0xc4E89A8b20028BEaAE84C4947AC928257f53749B","Gauge"
"0xe62844f660a90b4623f1dce39d2b48b8e83948debdc59e3be7c761235a5d6024","0x4a9A9C6539257c495DDc6Efc650Cb8Dfb3759928","BarnBondingPolicy"
"0x76643479a77d482d028e3a64c20d1b6bd832574a0e634fec3909f54126292043","0xfCE61515138c2F61B230c5e1DB03E626924B2A8B","EACAggregatorProxy"
"0x4e479d3fda0809b5e1f16b0c0df15c1a02420fe9f63ac7a8a35e3450caddda80","0x618E1f3fC25cC910A66Bd145EE27b4D889D3F178","BarnBondingModule"
"0xbdb2d59eb8ef3435374ef68e7809b3b63fc21ecda601d95895ea79d146c9cddb","0x73E35Da54cAc2272bB41E0C542ad732eB0cF79d2","BarnTreasury"
"0x509674bcf077aad4e038b9c5bd625514321e024fc5b8a82aa51496f33e4eed69","0x2c04EBA1a15A0ECC63da9E404Bfc1bF0B9740115","Governance"
"0x883a799f4c22682a8b4e521bd633c39f6d72529126e5037345c51da48f25b842","0x9481c73aB8D4F68Bf815fD89FB6A28602e5e1B2d","BarnStakingPolicy"
"0x3e5935a8bbcb46f60c04539ad444b34c84050cacabdd4ee26a362bba4f16ccc6","0x773016eBf3e6b33291d1E8db9993C66c5CdBf942","BarnBridgeToken"
"0xeb5694548828328cd9ff96be5c486025d43c775e12406868a06a4732dd35a4b0","0x4A207426551c72b39D484900249b9f308D36ad0C","XBOND"
"0xe3600cfcb314e04ad142ec2e520f6847824fa56968ca88596a4ad8d3313fa54a","0x92D9E10833966F9A0d0BeD41bCC6E3857befFEfF","Instructions"
"0x8e5f323bbe46da9bc7810f49b8df87e693ed531a5e44d857ad9f34c591202116","0x28f7ed67C1fa59C080fFDc16BA1a4D50c083ADB0","Kernel"
"0xa1bb5c8a3b751dd54c2238bb1c5ac7b514c3f55857f0eececd62d168c72cfded","0x5e0f34769981dB8F8E029B23DfD177094d3e64ae","ProxyAdmin"
"0x2681156dedf71bbe0c60a81875ab46afe1fbdc41f41af09486edcc1c84282899","0x5842d21C69535c67F92276eBc85a3060a64a7226","OptimizedTransparentUpgradeableProxy"
"0xed2061f9196b44ce2b20f19d440fc2811d8c8af922d594024881ac85d5fc362b","0x8beb31036ede839bad12d2c18b083e761dae5585","UniswapV2Factory"
"0x48f9979c60e1989df14bf15b3d579555499bedacdbb98cb8f05f068e9baa6a27","0xe73b70F6188516D014c0b4ac6718b258B2cc2c94","MasterChef"
"0xb0562dbf2ecc714bc600a78630a2ff7bf743d85accfe5bad31b0743000e2eb4e","0x90de0ecde4264b3a63827fe118aabc75f98abc05","MasterChef"
"0x539c296c9589db5ac4ba00eb26715b50683ec008455397de0e02fc8350b02a9c","0x6B9797F6aC0d5a8929f1951a1090A4a2dCF5a899","GitAnchor"
"0x10cd7748200ffe03ca89efceebefad8fc8045bcce8539a930a952bcdfc4e3ee6","0x65dBE5D060D5230E8127cEC95E9ed01E48870400","QuixoticLaunchpadERC721"
"0x4dfb8705f6bd5db300285f4bede53e89bf79b0eafec09e4eab1c31e621126df5","0x7704a71190d3d69a98e751f7cd0ef74a5e4989f6","MasterChef"
"0x4fb86df695d691801be320b5d604b426eb10041477f5d70728a19d43ca58bb07","0x8788f47BB386886516832cf8945475F0e249c837","MasterChef"
"0x44c80dd987cb10f290d8c720268c6a339e1893e4020462bf63cd6f4b9ae9cb85","0x4edc81122fe026c8a40ea20c9b0bd12dd919ede8","WBTC"
"0xe73139f858a752471621135ce6f06a705cef7c794ba9cdfaac9e90468663bcec","0x7885a65B93590afC7892c4F32303eb9Fb9284df1","WETH"
"0xe6f08c5e06d249572c32fd360786a474ba631c2ee60eec61b1769f9778993b4c","0xf5de760f2e916647fd766b4ad9e85ff943ce3a2b","MultiFaucet"
"0x450df7adb311aa78f1cc425c9c1a5f5982ecc398956ffa558dae49b24ea54ed9","0x467194771dAe2967Aef3ECbEDD3Bf9a310C76C65","L2DAITokenBridge"
"0x2a2dace25b5e545784f83fbadc02274d58332680a31b5ee8ce2a72610baa64de","0xD9e08dc985012296b9A80BEf4a587Ad72288D986","RestrictedTokenFaucet"
"0xa1b211c6bebacea12069d59be24d0e27c9371e1c6d962d4d5dd336a72b5118f0","0xad3629a159b5a4278b489dea59a0b4961ac8afc5","MoniNFT"
"0x2137c85770575cda609e44bb66794519ead1fe819862b20453479b39dcfdbcde","0x3ffBc08b878D489fec0c80fa65C9B3933B361764","VRFLens"
"0x9a72d711643f3a71edc7e677f8789667acd8221798e218d3aa47644bc3d8c20b","0xe2f7cf77df70af8e92ff69b8ffc92585c307a358","MockVRFConsumer"
"0xcfc83318f094295b016ec91be33435b5e4fbdedf57015f21ade04dfa66d3f1ee","0xF1F3554b6f46D8f172c89836FBeD1ea8551eabad","VRFProvider"
"0xe0683ac8f35e27d5a2ba3e10167bf71ae6516d25db5a502a3a88a450f97403c2","0x6f057CE91CFcB59d839Db91e8DF067278a704cb8","Bridge"
"0x65398bb8a62ba950a794e148b778bf6017bb6f0ac836c854f05aa7cd70e5e9c8","0x8d18e4a73f8583836e042a34bc3cd904478e0bb3","MasterChef"
"0x7637e5896aa5af69e0dd2b1c6e87c5fd162b3dd608bdc7176d880d905de1f47b","0x7cb74eb25a43f72f9d328f1927f1a4d81813cee6","UniswapV2Router02"
"0x1988da9d43ce3cdcc4edab00f636ba549314b217b32d871586b2d7ba5265b33d","0xd70863332495fc5cd4f5d8ecd2a67b252b1ad568","WETH9"
"0xfa6141eff798e924f55b2139780f71af3cde59673ed426cec9e8085d294fae6f","0x8f6f88E1207583839475dC5a07bFC8bEd3206399","UniswapV2Factory"
"0x0383c56eff404e9ccdeca883b8a116a9c965c4932698a27e0a4ca18d4390769b","0xda8545cae9d2972ed7412256b9b080743aad5a8d","OptimismUselessToken"
"0x3a9140d899c2ea8e3f933ae563b0fb3b6442c3d6ba0c68b2269816abc5428315","0xcc07e1fab177a5b81ad39a348f3fba2ad8269999","InitContract"
"0xd4114ac9517867dc70aa5e9541c902ae9961664813ba80443ea863de333f00a1","0xcc074519b9b8ee38a2b4bac88e31ffa69b1ec0de","DeterministicDeployer"
"0x4244fb85e5ff6272f5e879f4d723eae04607ee63d8e67180f96293538eb33e07","0x8ffa138c55c3da36d65a73406ac52a0f2cff7183","MistenPresale"
"0xeffb1f0edb72d938000338acdbc0d145427333500d11716e76eca25274e6076f","0x937dd15025412b74661bf0ae7734210bc63d00b7","MistenPresale"
"0x5cca82ba673d370b011018a350434679d17ec23403b2a961a813a334574c0c0d","0xd34335b1d818cee54e3323d3246bd31d94e6a78a","WORM"
"0x5feb7a6c62a649730bbf1b0f3040f7165b1de64f9e6aca436a80d4bf7957e5ca","0xc30752c44bdC21E7d108D3CE96993f1a2F443182","OnchainPermitHelper"
"0x1ac1ca944cad3f5718fca6cfc37d1617eaf030451c522d9e9f89dd96f4679b51","0x1BFE4fa607FB13384A0A6b58503C92E0aDD4fE19","BorrowingVault"
"0x3733f4d0d60b762e1a69503e4182a49e1178a3d3677a8946d1dde9259cf27aa8","0xcAc878f822f42Ab18F87AAb336227acc7f953584","AaveV3OptiG"
"0xb90dc14481a61ad1033c76f90bf40b28932622f3cfe9677366802181fab0156b","0x48b4A79a6400b0D8a8bB9dac7514a70922b1D48B","FujiOracle"
"0xdf7754d72cb90caa5fcbdff9170342309f109d18618dd5b8eb50f14ee1353372","0xbd7919D43BdC46d7770e3272BFea4123D21Bd6DE","MockEACAggregatorProxy"
"0x73d008a9ac2c27ab547f070c81effceae2af5a66cefdfb6050c18a3d37520861","0xAc4aB72cCa73fa44AD44Ff05b5F21F3a0d56C16D","TimelockController"
"0xce4c4516fafd9e7b1635d2c446e3a9e1f212611da1efecc5666273002091d58e","0x5c9747dc38569dfc9be46d27cb9f3489dc779cad","DiploCoin"
"0xec1ed91d9a49357f430205ef32609b412a91cb3df7263a063914c568e3a18ca0","0x7b18045960478bc457e7746b580243f0e9d5be6b","DiploCoin"
"0x222d2cb81ba1e2facfba64b461edd5c2ec1c41cf89fdc1b678bb0d9698e90bf7","0x37921c7cb37def0f2bb3ab6340c95da7fd7f3b72","StateGovernor"
"0xe5b3c4fb57bbfc773b6eb8a9da6430616e8919f13e4354ac51cd5e1b5f805118","0x38aba480f2ba7a17bc01ee5e1ad64fcedd93efe7","NotFungibleNorUseful"
"0x134de1128eaa9a9993cdb17b3d54406ab0adeef09899a5a5bb9fbdb931ae001e","0xfff9ae7f040d94947694b94c4b8f9bfc8515cdb8","matiliao654321"
